Date,Year,Company,Ticker,industryKey,sectorKey,Close,Volume
2007-12-31,2007,J.M. Smucker Company (The),SJM,packaged-foods,consumer-defensive,28.01228141784668,429300.0
2008-12-31,2008,J.M. Smucker Company (The),SJM,packaged-foods,consumer-defensive,26.64439392089844,1268700.0
2009-12-31,2009,J.M. Smucker Company (The),SJM,packaged-foods,consumer-defensive,39.0814208984375,601300.0
2010-12-31,2010,J.M. Smucker Company (The),SJM,packaged-foods,consumer-defensive,42.63370513916016,300200.0
2011-12-31,2011,J.M. Smucker Company (The),SJM,packaged-foods,consumer-defensive,52.08088302612305,255700.0
2012-12-31,2012,J.M. Smucker Company (The),SJM,packaged-foods,consumer-defensive,58.92251968383789,306200.0
2013-12-31,2013,J.M. Smucker Company (The),SJM,packaged-foods,consumer-defensive,72.31721496582031,436800.0
2014-12-31,2014,J.M. Smucker Company (The),SJM,packaged-foods,consumer-defensive,72.21324157714844,384200.0
2015-12-31,2015,J.M. Smucker Company (The),SJM,packaged-foods,consumer-defensive,90.27383422851562,413300.0
2016-12-31,2016,J.M. Smucker Company (The),SJM,packaged-foods,consumer-defensive,95.71742248535156,586600.0
2017-12-31,2017,J.M. Smucker Company (The),SJM,packaged-foods,consumer-defensive,95.24898529052734,495400.0
2018-12-31,2018,J.M. Smucker Company (The),SJM,packaged-foods,consumer-defensive,73.74466705322266,1062900.0
2019-12-31,2019,J.M. Smucker Company (The),SJM,packaged-foods,consumer-defensive,84.72904968261719,687600.0
2020-12-31,2020,J.M. Smucker Company (The),SJM,packaged-foods,consumer-defensive,97.018310546875,532600.0
2021-12-31,2021,J.M. Smucker Company (The),SJM,packaged-foods,consumer-defensive,117.4360809326172,445200.0
2022-12-31,2022,J.M. Smucker Company (The),SJM,packaged-foods,consumer-defensive,140.99008178710938,517900.0
2023-12-31,2023,J.M. Smucker Company (The),SJM,packaged-foods,consumer-defensive,115.9014663696289,713700.0
2024-12-31,2024,J.M. Smucker Company (The),SJM,packaged-foods,consumer-defensive,104.76438903808594,574200.0
2025-12-31,2025,J.M. Smucker Company (The),SJM,packaged-foods,consumer-defensive,97.44474792480467,1160200.0
2008-12-31,2008,Smurfit Westrock,SW,packaging-containers,consumer-cyclical,1.4499561786651611,0.0
2009-12-31,2009,Smurfit Westrock,SW,packaging-containers,consumer-cyclical,6.108609676361084,0.0
2010-12-31,2010,Smurfit Westrock,SW,packaging-containers,consumer-cyclical,6.612066268920898,0.0
2011-12-31,2011,Smurfit Westrock,SW,packaging-containers,consumer-cyclical,3.994091510772705,20000.0
2012-12-31,2012,Smurfit Westrock,SW,packaging-containers,consumer-cyclical,8.055309295654297,25000.0
2013-12-31,2013,Smurfit Westrock,SW,packaging-containers,consumer-cyclical,16.788602828979492,300.0
2014-12-31,2014,Smurfit Westrock,SW,packaging-containers,consumer-cyclical,15.519000053405762,700.0
2015-12-31,2015,Smurfit Westrock,SW,packaging-containers,consumer-cyclical,18.083465576171875,0.0
2016-12-31,2016,Smurfit Westrock,SW,packaging-containers,consumer-cyclical,16.543563842773438,0.0
2017-12-31,2017,Smurfit Westrock,SW,packaging-containers,consumer-cyclical,24.88704299926757,0.0
2018-12-31,2018,Smurfit Westrock,SW,packaging-containers,consumer-cyclical,19.766992568969727,3300.0
2019-12-31,2019,Smurfit Westrock,SW,packaging-containers,consumer-cyclical,29.723766326904297,0.0
2020-12-31,2020,Smurfit Westrock,SW,packaging-containers,consumer-cyclical,39.17729949951172,0.0
2021-12-31,2021,Smurfit Westrock,SW,packaging-containers,consumer-cyclical,45.97088241577149,300.0
2022-12-31,2022,Smurfit Westrock,SW,packaging-containers,consumer-cyclical,33.08968734741211,0.0
2023-12-31,2023,Smurfit Westrock,SW,packaging-containers,consumer-cyclical,37.75099182128906,0.0
2024-12-31,2024,Smurfit Westrock,SW,packaging-containers,consumer-cyclical,51.95989608764648,2559600.0
2025-12-31,2025,Smurfit Westrock,SW,packaging-containers,consumer-cyclical,38.49951171875,2354500.0
2005-12-31,2005,Snap-on,SNA,tools-accessories,industrials,23.401546478271484,386400.0
2006-12-31,2006,Snap-on,SNA,tools-accessories,industrials,30.4572696685791,245100.0
2007-12-31,2007,Snap-on,SNA,tools-accessories,industrials,31.534786224365234,249900.0
2008-12-31,2008,Snap-on,SNA,tools-accessories,industrials,26.40837287902832,391500.0
2009-12-31,2009,Snap-on,SNA,tools-accessories,industrials,29.410215377807617,259600.0
2010-12-31,2010,Snap-on,SNA,tools-accessories,industrials,40.4503059387207,160100.0
2011-12-31,2011,Snap-on,SNA,tools-accessories,industrials,37.03947067260742,198500.0
2012-12-31,2012,Snap-on,SNA,tools-accessories,industrials,59.04229736328125,270500.0
2013-12-31,2013,Snap-on,SNA,tools-accessories,industrials,83.2813720703125,257500.0
2014-12-31,2014,Snap-on,SNA,tools-accessories,industrials,105.5868148803711,212000.0
2015-12-31,2015,Snap-on,SNA,tools-accessories,industrials,134.216796875,165400.0
2016-12-31,2016,Snap-on,SNA,tools-accessories,industrials,136.27008056640625,214200.0
2017-12-31,2017,Snap-on,SNA,tools-accessories,industrials,141.23358154296875,326300.0
2018-12-31,2018,Snap-on,SNA,tools-accessories,industrials,120.23974609375,657400.0
2019-12-31,2019,Snap-on,SNA,tools-accessories,industrials,143.7296600341797,198900.0
2020-12-31,2020,Snap-on,SNA,tools-accessories,industrials,149.521728515625,287800.0
2021-12-31,2021,Snap-on,SNA,tools-accessories,industrials,192.63311767578125,182900.0
2022-12-31,2022,Snap-on,SNA,tools-accessories,industrials,209.80079650878903,180000.0
2023-12-31,2023,Snap-on,SNA,tools-accessories,industrials,272.1204528808594,158200.0
2024-12-31,2024,Snap-on,SNA,tools-accessories,industrials,328.3782653808594,232800.0
2025-12-31,2025,Snap-on,SNA,tools-accessories,industrials,347.4560546875,267800.0
2024-12-31,2024,Solventum,SOLV,medical-instruments-supplies,healthcare,66.05999755859375,541100.0
2025-12-31,2025,Solventum,SOLV,medical-instruments-supplies,healthcare,80.16000366210938,497800.0
2005-12-31,2005,Southern Company,SO,utilities-regulated-electric,utilities,14.07059383392334,1556600.0
2006-12-31,2006,Southern Company,SO,utilities-regulated-electric,utilities,15.714635848999023,2013800.0
2007-12-31,2007,Southern Company,SO,utilities-regulated-electric,utilities,17.26332664489746,1927400.0
2008-12-31,2008,Southern Company,SO,utilities-regulated-electric,utilities,17.26665496826172,4080900.0
2009-12-31,2009,Southern Company,SO,utilities-regulated-electric,utilities,16.418781280517578,3235300.0
2010-12-31,2010,Southern Company,SO,utilities-regulated-electric,utilities,19.820953369140625,1871500.0
2011-12-31,2011,Southern Company,SO,utilities-regulated-electric,utilities,25.16066169738769,2150400.0
2012-12-31,2012,Southern Company,SO,utilities-regulated-electric,utilities,24.26751518249512,4581500.0
2013-12-31,2013,Southern Company,SO,utilities-regulated-electric,utilities,24.38292121887207,4239700.0
2014-12-31,2014,Southern Company,SO,utilities-regulated-electric,utilities,30.53785896301269,4963300.0
2015-12-31,2015,Southern Company,SO,utilities-regulated-electric,utilities,30.509546279907227,3879000.0
2016-12-31,2016,Southern Company,SO,utilities-regulated-electric,utilities,33.5361442565918,3484300.0
2017-12-31,2017,Southern Company,SO,utilities-regulated-electric,utilities,34.34633255004883,3632900.0
2018-12-31,2018,Southern Company,SO,utilities-regulated-electric,utilities,33.057674407958984,4394000.0
2019-12-31,2019,Southern Company,SO,utilities-regulated-electric,utilities,50.132911682128906,3767500.0
2020-12-31,2020,Southern Company,SO,utilities-regulated-electric,utilities,50.44758224487305,2417300.0
2021-12-31,2021,Southern Company,SO,utilities-regulated-electric,utilities,58.68842697143555,3609700.0
2022-12-31,2022,Southern Company,SO,utilities-regulated-electric,utilities,63.52524948120117,2910900.0
2023-12-31,2023,Southern Company,SO,utilities-regulated-electric,utilities,64.93122100830078,2895500.0
2024-12-31,2024,Southern Company,SO,utilities-regulated-electric,utilities,79.03364562988281,2987200.0
2025-12-31,2025,Southern Company,SO,utilities-regulated-electric,utilities,86.88751220703125,2975100.0
2005-12-31,2005,Southwest Airlines,LUV,airlines,industrials,14.012920379638672,1892900.0
2006-12-31,2006,Southwest Airlines,LUV,airlines,industrials,13.082197189331056,3601300.0
2007-12-31,2007,Southwest Airlines,LUV,airlines,industrials,10.432206153869627,4171400.0
2008-12-31,2008,Southwest Airlines,LUV,airlines,industrials,7.383028507232666,6789900.0
2009-12-31,2009,Southwest Airlines,LUV,airlines,industrials,9.815361976623535,5805400.0
2010-12-31,2010,Southwest Airlines,LUV,airlines,industrials,11.164767265319824,3003800.0
2011-12-31,2011,Southwest Airlines,LUV,airlines,industrials,7.378252029418945,4516000.0
2012-12-31,2012,Southwest Airlines,LUV,airlines,industrials,8.860295295715332,5516300.0
2013-12-31,2013,Southwest Airlines,LUV,airlines,industrials,16.443437576293945,2872100.0
2014-12-31,2014,Southwest Airlines,LUV,airlines,industrials,37.21246337890625,4912400.0
2015-12-31,2015,Southwest Airlines,LUV,airlines,industrials,38.1197395324707,3826000.0
2016-12-31,2016,Southwest Airlines,LUV,airlines,industrials,44.522216796875,3257200.0
2017-12-31,2017,Southwest Airlines,LUV,airlines,industrials,58.94669723510742,1977200.0
2018-12-31,2018,Southwest Airlines,LUV,airlines,industrials,42.31585693359375,3805100.0
2019-12-31,2019,Southwest Airlines,LUV,airlines,industrials,49.814937591552734,2881100.0
2020-12-31,2020,Southwest Airlines,LUV,airlines,industrials,43.17914962768555,5305600.0
2021-12-31,2021,Southwest Airlines,LUV,airlines,industrials,39.686649322509766,5932100.0
2022-12-31,2022,Southwest Airlines,LUV,airlines,industrials,31.191625595092773,8942300.0
2023-12-31,2023,Southwest Airlines,LUV,airlines,industrials,27.50349235534668,5699600.0
2024-12-31,2024,Southwest Airlines,LUV,airlines,industrials,32.76005554199219,3324600.0
2025-12-31,2025,Southwest Airlines,LUV,airlines,industrials,41.09249496459961,6535800.0
2005-12-31,2005,Stanley Black & Decker,SWK,tools-accessories,industrials,28.446165084838867,310500.0
2006-12-31,2006,Stanley Black & Decker,SWK,tools-accessories,industrials,30.489959716796875,284100.0
2007-12-31,2007,Stanley Black & Decker,SWK,tools-accessories,industrials,30.04370307922364,675900.0
2008-12-31,2008,Stanley Black & Decker,SWK,tools-accessories,industrials,21.778602600097656,716000.0
2009-12-31,2009,Stanley Black & Decker,SWK,tools-accessories,industrials,34.10770797729492,1379400.0
2010-12-31,2010,Stanley Black & Decker,SWK,tools-accessories,industrials,45.33877182006836,888400.0
2011-12-31,2011,Stanley Black & Decker,SWK,tools-accessories,industrials,46.95571899414063,944100.0
2012-12-31,2012,Stanley Black & Decker,SWK,tools-accessories,industrials,52.75200653076172,977400.0
2013-12-31,2013,Stanley Black & Decker,SWK,tools-accessories,industrials,58.975433349609375,975800.0
2014-12-31,2014,Stanley Black & Decker,SWK,tools-accessories,industrials,71.85696411132812,572000.0
2015-12-31,2015,Stanley Black & Decker,SWK,tools-accessories,industrials,81.51622772216797,636900.0
2016-12-31,2016,Stanley Black & Decker,SWK,tools-accessories,industrials,89.37797546386719,594300.0
2017-12-31,2017,Stanley Black & Decker,SWK,tools-accessories,industrials,134.51112365722656,555800.0
2018-12-31,2018,Stanley Black & Decker,SWK,tools-accessories,industrials,96.66873931884766,1075500.0
2019-12-31,2019,Stanley Black & Decker,SWK,tools-accessories,industrials,136.4722900390625,798600.0
2020-12-31,2020,Stanley Black & Decker,SWK,tools-accessories,industrials,149.74424743652344,757300.0
2021-12-31,2021,Stanley Black & Decker,SWK,tools-accessories,industrials,160.64810180664062,598200.0
2022-12-31,2022,Stanley Black & Decker,SWK,tools-accessories,industrials,65.99252319335938,1479000.0
2023-12-31,2023,Stanley Black & Decker,SWK,tools-accessories,industrials,89.45451354980469,769600.0
2024-12-31,2024,Stanley Black & Decker,SWK,tools-accessories,industrials,75.86795043945312,1051200.0
2025-12-31,2025,Stanley Black & Decker,SWK,tools-accessories,industrials,74.3647232055664,854000.0
2005-12-31,2005,Starbucks,SBUX,restaurants,consumer-cyclical,11.134145736694336,6823200.0
2006-12-31,2006,Starbucks,SBUX,restaurants,consumer-cyclical,13.141334533691406,8287000.0
2007-12-31,2007,Starbucks,SBUX,restaurants,consumer-cyclical,7.594666004180908,25456600.0
2008-12-31,2008,Starbucks,SBUX,restaurants,consumer-cyclical,3.5097978115081787,9856800.0
2009-12-31,2009,Starbucks,SBUX,restaurants,consumer-cyclical,8.555594444274902,7526400.0
2010-12-31,2010,Starbucks,SBUX,restaurants,consumer-cyclical,12.084047317504885,6346200.0
2011-12-31,2011,Starbucks,SBUX,restaurants,consumer-cyclical,17.5660400390625,5366600.0
2012-12-31,2012,Starbucks,SBUX,restaurants,consumer-cyclical,20.776819229125977,9247000.0
2013-12-31,2013,Starbucks,SBUX,restaurants,consumer-cyclical,30.77189064025879,6016200.0
2014-12-31,2014,Starbucks,SBUX,restaurants,consumer-cyclical,32.693145751953125,7625400.0
2015-12-31,2015,Starbucks,SBUX,restaurants,consumer-cyclical,48.45491027832031,4960900.0
2016-12-31,2016,Starbucks,SBUX,restaurants,consumer-cyclical,45.48516845703125,8344500.0
2017-12-31,2017,Starbucks,SBUX,restaurants,consumer-cyclical,47.92341232299805,5365600.0
2018-12-31,2018,Starbucks,SBUX,restaurants,consumer-cyclical,54.98543930053711,7689800.0
2019-12-31,2019,Starbucks,SBUX,restaurants,consumer-cyclical,76.47663879394531,4115600.0
2020-12-31,2020,Starbucks,SBUX,restaurants,consumer-cyclical,94.97509002685548,3566300.0
2021-12-31,2021,Starbucks,SBUX,restaurants,consumer-cyclical,105.5606460571289,3674900.0
2022-12-31,2022,Starbucks,SBUX,restaurants,consumer-cyclical,91.65161895751952,3988900.0
2023-12-31,2023,Starbucks,SBUX,restaurants,consumer-cyclical,90.5654296875,6135700.0
2024-12-31,2024,Starbucks,SBUX,restaurants,consumer-cyclical,88.32046508789062,4220700.0
2025-12-31,2025,Starbucks,SBUX,restaurants,consumer-cyclical,84.70375061035156,4540500.0
2005-12-31,2005,State Street Corporation,STT,asset-management,financial-services,36.35901641845703,1015900.0
2006-12-31,2006,State Street Corporation,STT,asset-management,financial-services,44.80515670776367,826600.0
2007-12-31,2007,State Street Corporation,STT,asset-management,financial-services,54.63068771362305,1492500.0
2008-12-31,2008,State Street Corporation,STT,asset-management,financial-services,26.920000076293945,3110900.0
2009-12-31,2009,State Street Corporation,STT,asset-management,financial-services,29.82994270324707,1936100.0
2010-12-31,2010,State Street Corporation,STT,asset-management,financial-services,31.7793025970459,1453300.0
2011-12-31,2011,State Street Corporation,STT,asset-management,financial-services,28.15365028381348,1555000.0
2012-12-31,2012,State Street Corporation,STT,asset-management,financial-services,33.558616638183594,3904600.0
2013-12-31,2013,State Street Corporation,STT,asset-management,financial-services,53.22615051269531,976100.0
2014-12-31,2014,State Street Corporation,STT,asset-management,financial-services,57.853492736816406,1266400.0
2015-12-31,2015,State Street Corporation,STT,asset-management,financial-services,49.823577880859375,1533800.0
2016-12-31,2016,State Street Corporation,STT,asset-management,financial-services,59.695613861083984,1279400.0
2017-12-31,2017,State Street Corporation,STT,asset-management,financial-services,76.31380462646484,930400.0
2018-12-31,2018,State Street Corporation,STT,asset-management,financial-services,50.39031982421875,2534300.0
2019-12-31,2019,State Street Corporation,STT,asset-management,financial-services,65.17855072021484,1368600.0
2020-12-31,2020,State Street Corporation,STT,asset-management,financial-services,62.076263427734375,951000.0
2021-12-31,2021,State Street Corporation,STT,asset-management,financial-services,81.3410873413086,967600.0
2022-12-31,2022,State Street Corporation,STT,asset-management,financial-services,70.15515899658203,1387300.0
2023-12-31,2023,State Street Corporation,STT,asset-management,financial-services,72.63740539550781,1084500.0
2024-12-31,2024,State Street Corporation,STT,asset-management,financial-services,94.55923461914062,1210700.0
2025-12-31,2025,State Street Corporation,STT,asset-management,financial-services,129.4913330078125,1212400.0
2005-12-31,2005,Steel Dynamics,STLD,steel,basic-materials,5.733039379119873,1621200.0
2006-12-31,2006,Steel Dynamics,STLD,steel,basic-materials,10.665437698364258,1523200.0
2007-12-31,2007,Steel Dynamics,STLD,steel,basic-materials,19.83731842041016,1965600.0
2008-12-31,2008,Steel Dynamics,STLD,steel,basic-materials,7.58208417892456,3444100.0
2009-12-31,2009,Steel Dynamics,STLD,steel,basic-materials,12.308765411376951,2184100.0
2010-12-31,2010,Steel Dynamics,STLD,steel,basic-materials,12.956363677978516,2548500.0
2011-12-31,2011,Steel Dynamics,STLD,steel,basic-materials,9.578718185424805,1273700.0
2012-12-31,2012,Steel Dynamics,STLD,steel,basic-materials,10.32643985748291,1720800.0
2013-12-31,2013,Steel Dynamics,STLD,steel,basic-materials,15.097332954406738,1172300.0
2014-12-31,2014,Steel Dynamics,STLD,steel,basic-materials,15.62053108215332,1919600.0
